State,Year,annual_gdp,total_natural_gas_consumption,annual_subsidies,annual_average_snowfall,annual_revenue_of_electricity_providers,annual_average_windspeed,annual_average_precipitation,annual_average_temperature,prime_supplier_residual_oil,average_electricity_price,annual_average_dni,total_coal_consumption,potential_hydro_cap,potential_hydro_gen,total_state_area,producer_price_index,electricity_generated_from_natural_gas,electricity_generated_from_others,electricity_generated_from_geothermal,electricity_generated_from_hydroelectrical,electricity_generated_from_petroleum,electricity_generated_from_biomass,electricity_generated_from_wind,electricity_generated_from_coal,electricity_generated_from_other_gases,electricity_generated_from_solar_and_photovoltaics,electricity_generated_from_wood_and_wood_derivatives,electricity_generated_from_pump_storage,renewable_energy_percentage
IN,2010,150099.2,573866,-1329.9,830.9274193548387,8127398000,32.583333333333336,960.2900900900901,11.317738095238097,21.8,7.67,4.634183170372753,56348421,582.0,3132.0,36420.0,184.15384615384616,6474987.0,380022.0,0.0,453711.0,154554.0,311624.0,0.0,112327659.0,2144141.0,0.0,0.0,0.0,0.6260578097577736
IN,2011,152153.2,630669,-1308.9,879.7037037037038,8473719000,34.833333333333336,1391.7815315315313,11.705238095238096,24.5,8.01,4.05565887700564,52704007,582.0,3132.0,36420.0,200.6153846153846,10063967.0,369054.0,0.0,408780.0,1332630.0,335587.0,0.0,104152599.0,2183389.0,0.0,0.0,0.0,0.6263289992261077
IN,2012,157838.6,649921,-1324.4,572.3174603174604,8720678000,33.416666666666664,868.7626609442059,12.848823529411767,21.6,8.29,4.975610881427699,46695557,582.0,3132.0,36420.0,201.6153846153846,14470905.0,346569.0,0.0,433505.0,945766.0,336092.0,0.0,92461191.0,2491426.0,0.0,0.0,0.0,0.6903115809170943
IN,2013,157902.5,672751,-1363.2,751.2,9204591000,34.5,1159.2639269406393,10.6404,17.2,8.73,4.325837030574825,46670503,582.0,3132.0,36420.0,203.07692307692307,9032237.0,442465.0,0.0,386929.0,1572309.0,376303.0,0.0,92671942.0,2409661.0,0.0,0.0,0.0,0.7140226580051765
IN,2014,165641.4,713416,-1012.9,1203.9634146341466,9686229000,37.0,1113.2205607476635,9.7792,0.0,9.06,4.296333556032854,48582447,582.0,3132.0,36420.0,205.0,9616978.0,447494.0,0.0,351665.0,1299314.0,384780.0,0.0,97729476.0,2155897.0,0.0,0.0,0.0,0.6576247068328532
IN,2015,170545.9,718725,-1688.1,781.3846153846154,9399293000,35.833333333333336,1203.3436619718311,11.283580246913582,20.2,8.99,4.3030271458622344,39106209,582.0,3132.0,36420.0,189.92307692307693,16262985.0,420074.0,0.0,381234.0,1338003.0,446407.0,0.0,78230689.0,2268637.0,0.0,0.0,0.0,0.8330723903943781
IN,2016,169488.8,754276,-1454.0,570.3295454545455,9557456000,34.90909090909091,1112.8917050691246,12.385733333333333,0.0,9.22,4.637571681459249,36084770,582.0,3132.0,36420.0,184.92307692307693,20118150.0,361871.0,0.0,415274.0,609806.0,447883.0,0.0,72582399.0,2113515.0,0.0,0.0,0.0,0.8930851958601742
KS,1998,108386.0,326674,-904.4,247.32411067193675,2144621000,47.8,885.2651452282158,13.518918918918919,0.0,6.28,5.589517358362299,0,2479.0,14931.0,82278.0,123.92307692307692,3016797.0,0.0,0.0,11425.0,122601.0,0.0,0.0,28023687.0,0.0,0.0,0.0,0.0,0.03664853112366481
KS,1999,110955.2,302932,-1368.1,276.7951807228916,2102264000,45.57894736842106,818.894382022472,13.269433962264152,0.0,6.22,5.899770835879639,0,2479.0,14931.0,82278.0,124.92307692307692,2940799.0,0.0,0.0,12367.0,311345.0,0.0,0.0,29649100.0,0.0,0.0,0.0,0.0,0.03757412093130711
KS,2000,113937.6,312369,-1223.8,414.234309623431,2253725000,45.85,669.7847328244275,12.967450980392153,23.5,6.27,5.732951397424783,0,2479.0,14931.0,82278.0,132.15384615384616,2811316.0,0.0,0.0,15332.0,421372.0,0.0,0.0,32507051.0,0.0,0.0,0.0,0.0,0.04288063083415497
KS,2001,114152.7,272500,-1162.7,378.94,2236189000,44.095238095238095,751.9152941176469,13.292111111111113,45.6,6.24,5.8570520980903185,20150017,2479.0,14931.0,82278.0,133.76923076923077,1951299.0,0.0,0.0,25562.0,617177.0,0.0,39832.0,31768001.0,0.0,0.0,0.0,0.0,0.19008849838428848
KS,2002,115707.1,304992,-616.7,335.6542750929368,2315432000,45.72727272727273,616.363503649635,12.788252427184466,42.0,6.31,5.851232650159202,22659637,2479.0,14931.0,82278.0,130.6153846153846,1789052.0,0.0,0.0,12745.0,509078.0,0.0,466679.0,35369189.0,0.0,0.0,0.0,0.0,1.2567888168067192
KS,2003,117541.4,281346,-931.4,386.4285714285714,2332531000,43.5,686.9747252747253,12.729629629629631,131.1,6.35,5.5744062635417535,22579986,2479.0,14931.0,82278.0,137.69230769230768,1225770.0,0.0,0.0,12437.0,964132.0,0.0,365939.0,35109616.0,0.0,0.0,0.0,0.0,1.0042387188625777
KS,2004,118320.6,256779,-799.3,311.40234375,2364410000,44.19047619047619,833.4240458015267,12.759622641509436,47.7,6.37,5.488496531741999,22138569,2479.0,14931.0,82278.0,146.30769230769232,831634.0,0.0,0.0,12547.0,853764.0,0.0,358631.0,34593346.0,0.0,0.0,0.0,0.0,1.0127661390384406
KS,2005,122325.6,255123,-1247.8,347.5019920318725,2554654000,43.13636363636363,811.0275471698112,13.168725490196078,122.7,6.55,5.575128492968807,22046001,2479.0,14931.0,82278.0,157.0,1137482.0,0.0,0.0,11337.0,986379.0,0.0,425823.0,34480731.0,0.0,0.0,0.0,0.0,1.1801817581414615
KS,2006,128914.9,264253,-853.7,264.96153846153845,2739945000,45.0,664.6536082474228,13.64432,74.2,6.89,5.717107656814282,20873681,2479.0,14931.0,82278.0,164.23076923076923,1839405.0,0.0,0.0,9649.0,51141.0,0.0,991890.0,33281380.0,0.0,0.0,0.0,0.0,2.768711816797202
KS,2007,135574.4,286538,-836.0,670.7615894039735,2745668000,42.869565217391305,911.1233438485804,12.775405405405404,0.0,6.84,5.527552098119253,22779650,2479.0,14931.0,82278.0,172.23076923076923,2132609.0,0.0,0.0,10501.0,207148.0,0.0,1152538.0,36250264.0,0.0,0.0,0.0,0.0,2.9256590561833478
KS,2008,138822.5,282904,-999.4,334.990625,2978686000,45.9,925.3604651162793,11.825210084033616,0.0,7.45,5.377579863324745,21616305,2479.0,14931.0,82278.0,189.0,2229723.0,0.0,0.0,10573.0,130191.0,0.0,1759411.0,34003264.0,0.0,0.0,0.0,0.0,4.641587288250578
KS,2009,133743.4,286973,-986.4,463.1770334928229,3050978000,43.36363636363637,852.9974431818182,11.869217391304348,0.0,7.98,5.160659732711354,20782692,2479.0,14931.0,82278.0,172.6153846153846,2668889.0,0.0,0.0,12797.0,120760.0,0.0,2863266.0,32243045.0,0.0,0.0,0.0,0.0,7.586803756187521
KS,2010,135182.0,275184,-960.1,322.93835616438355,3373903000,42.63636363636363,745.7878712871287,12.812857142857142,0.0,8.35,5.587225709172523,20964625,2479.0,14931.0,82278.0,184.15384615384616,2287323.0,0.0,0.0,13216.0,103109.0,0.0,3405065.0,32505053.0,0.0,0.0,0.0,0.0,8.921808939377037
KS,2011,138782.0,279724,-995.1,652.5862068965517,3622679000,45.3,636.7429429429429,12.824701492537313,0.0,8.89,5.773392366044595,20128520,2479.0,14931.0,82278.0,200.6153846153846,2535087.0,0.0,0.0,14746.0,56539.0,0.0,3719980.0,31655849.0,0.0,0.0,0.0,0.0,9.832831962528974
KS,2012,140764.1,262316,-1012.2,167.22058823529414,3761241000,43.157894736842096,519.5117794486216,14.562116788321168,0.0,9.33,6.1164895798031935,17759419,2479.0,14931.0,82278.0,201.6153846153846,2859812.0,0.0,0.0,10400.0,34372.0,0.0,5195306.0,27982531.0,0.0,0.0,0.0,0.0,14.427263625132028
KS,2013,140355.8,283177,-1283.8,802.1645569620252,3872257000,43.95454545454545,780.9278606965173,11.997299270072991,0.0,9.72,5.708201400361697,18915276,2479.0,14931.0,82278.0,203.07692307692307,1980180.0,0.0,0.0,14517.0,51125.0,0.0,9433196.0,29767261.0,0.0,0.0,0.0,0.0,22.9056128917714
KS,2014,144131.5,284651,-1194.5,563.9690721649483,4120305000,46.90909090909091,673.5951282051283,11.931626016260164,0.0,10.16,5.710965276996598,18198644,2479.0,14931.0,82278.0,205.0,1765169.0,0.0,0.0,14029.0,50602.0,0.0,10843901.0,28752282.0,0.0,0.0,0.0,0.0,26.21043416157439
KS,2015,147929.8,270938,-1016.0,236.9942857142857,4041758000,43.19047619047619,854.3436408977556,13.40632,0.0,10.14,5.612274319849608,15851401,2479.0,14931.0,82278.0,189.92307692307693,1173901.0,0.0,0.0,18962.0,48503.0,0.0,10998500.0,24593333.0,0.0,0.0,0.0,0.0,29.91177062844854
KS,2016,152511.5,267315,-1085.2,175.61111111111111,4282504000,43.33333333333334,851.5515662650603,13.929842519685039,0.0,10.49,5.995156263512772,14586777,2479.0,14931.0,82278.0,184.92307692307693,2129672.0,0.0,0.0,18391.0,28352.0,0.0,14113110.0,23096064.0,0.0,0.0,0.0,0.0,35.87987728201805
KY,1998,151173.1,205129,-285.3,235.37593984962402,3154844000,29.0,1236.3412213740455,14.662954545454545,4.5,4.16,4.396533884687549,0,662.0,3242.0,40408.0,123.92307692307692,497608.0,0.0,0.0,3116018.0,464948.0,0.0,0.0,86838802.0,0.0,0.0,15652.0,0.0,3.4439301856306823
KY,1999,155866.0,218399,-374.0,114.41911764705885,3298834000,30.0,947.2021428571428,14.115777777777776,0.0,4.17,5.1511857098855645,0,662.0,3242.0,40408.0,124.92307692307692,462510.0,0.0,0.0,2556572.0,127484.0,0.0,0.0,89522933.0,0.0,0.0,12409.0,0.0,2.7718257591330557
KY,2000,151833.8,225168,-550.9,219.59615384615384,3276955000,29.5,1124.336440677966,13.257441860465114,0.0,4.18,4.5150061526840775,0,662.0,3242.0,40408.0,132.15384615384616,461365.0,0.0,0.0,2324568.0,144693.0,0.0,0.0,90063054.0,110.0,0.0,12293.0,0.0,2.512589418479219
KY,2001,151767.5,208974,-472.6,98.29906542056077,3393238000,27.88888888888889,1146.0365384615386,13.9,0.0,4.24,4.818205908272264,41305269,662.0,3242.0,40408.0,133.76923076923077,630427.0,0.0,0.0,3855508.0,123560.0,0.0,0.0,90798577.0,0.0,0.0,9553.0,0.0,4.050678268296869
KY,2002,155672.9,227920,-311.0,245.4857142857143,3720965000,29.33333333333333,1343.7619047619048,14.11560975609756,0.0,4.26,4.366197743473114,38604897,662.0,3242.0,40408.0,130.6153846153846,1373709.0,0.0,0.0,4024749.0,3068497.0,0.0,0.0,83274247.0,0.0,0.0,365466.0,0.0,4.766446442292321
KY,2003,159399.5,223226,-363.9,288.79787234042567,3763129000,28.33333333333333,1409.877659574468,13.036153846153846,7.0,4.42,4.134484005866815,38521048,662.0,3242.0,40408.0,137.69230769230768,444404.0,0.0,0.0,3948052.0,2944911.0,0.0,0.0,84060539.0,0.0,0.0,298476.0,0.0,4.6310747571261865
KY,2004,163397.6,225470,-372.4,175.7625,4003807000,29.11111111111111,1428.9076086956522,13.833488372093024,0.0,4.63,4.141883261982958,39342392,662.0,3242.0,40408.0,146.30769230769232,579839.0,0.0,0.0,3780253.0,3621099.0,0.0,0.0,86120511.0,0.0,0.0,349119.0,0.0,4.371981054563835
KY,2005,168840.3,234080,-989.5,89.36904761904762,4476895000,27.555555555555557,1023.0872093023256,13.95439024390244,0.0,5.01,4.350413617277779,40352022,662.0,3242.0,40408.0,157.0,1654052.0,0.0,0.0,2961194.0,3680686.0,0.0,0.0,89083113.0,0.0,0.0,358097.0,0.0,3.3961408447977743
KY,2006,173508.0,211049,-680.0,146.49462365591395,4816726000,27.222222222222218,1357.880612244898,13.975833333333336,12.7,5.43,4.376793214843009,41937833,662.0,3242.0,40408.0,164.23076923076923,1176638.0,0.0,0.0,2591701.0,3340898.0,0.0,0.0,91198487.0,0.0,0.0,369362.0,0.0,3.000760480503042
KY,2007,171850.3,229799,-608.3,101.56842105263156,5393286000,26.33333333333333,1092.0330097087378,14.567674418604653,0.0,5.84,4.650691673716661,41064161,662.0,3242.0,40408.0,172.23076923076923,1796338.0,0.0,0.0,1668587.0,2791298.0,0.0,0.0,90483060.0,0.0,0.0,370209.0,0.0,2.099481686095114
KY,2008,172242.2,225295,-606.2,210.41666666666663,5847565000,27.875,1212.5785714285714,13.026666666666667,0.0,6.26,4.329398664417679,42190776,662.0,3242.0,40408.0,189.0,978693.0,0.0,0.0,1917470.0,2874441.0,0.0,0.0,91620589.0,0.0,0.0,350740.0,0.0,2.3206109500617305
KY,2009,165300.6,206833,-667.4,204.97701149425288,5796182000,26.375,1391.0818965517242,13.04074074074074,0.0,6.52,3.980578461161618,39271173,662.0,3242.0,40408.0,172.6153846153846,878431.0,0.0,0.0,3317642.0,2016283.0,0.0,0.0,84037594.0,0.0,0.0,262660.0,0.0,3.955583647405594
KY,2010,172266.7,232099,-621.1,535.0537634408602,6300216000,25.11111111111111,1106.8664,13.363962264150945,0.0,6.73,4.724888247139961,41890627,662.0,3242.0,40408.0,184.15384615384616,1840709.0,0.0,0.0,2580246.0,2284851.0,0.0,0.0,91053857.0,0.0,0.0,349070.0,0.0,2.985785169603607
KY,2011,174202.7,223034,-683.7,321.4,6418447000,27.444444444444446,1663.8256637168142,13.778333333333332,0.0,7.17,4.199725447550577,42542656,662.0,3242.0,40408.0,200.6153846153846,1545503.0,0.0,0.0,2969313.0,1734951.0,0.0,0.0,91656030.0,0.0,0.0,341271.0,0.0,3.369651702990261
KY,2012,176323.1,225924,-679.9,196.04444444444442,6462494000,25.555555555555557,1119.9181818181821,14.51140625,0.0,7.26,4.897386926430052,38978114,662.0,3242.0,40408.0,201.6153846153846,2948661.0,0.0,0.0,2361783.0,1536622.0,0.0,0.0,82761668.0,0.0,0.0,236544.0,0.0,2.8920017365854216
KY,2013,179499.1,229983,-681.6,229.46808510638297,6515394000,26.222222222222218,1427.3760330578511,12.7534375,0.0,7.69,4.3937107618949565,39474651,662.0,3242.0,40408.0,203.07692307692307,1418345.0,0.0,0.0,3275214.0,1408935.0,0.0,0.0,83303260.0,0.0,0.0,228189.0,0.0,3.908567315843731
KY,2014,179888.5,255434,-616.4,472.8205128205129,6425494000,29.33333333333333,1221.8869565217392,12.497213114754098,0.0,8.15,4.538970927544738,39213757,662.0,3242.0,40408.0,205.0,2477740.0,0.0,0.0,3089532.0,1161300.0,0.0,0.0,83497185.0,0.0,0.0,361261.0,0.0,3.809368137054694
KY,2015,182487.9,270958,-495.1,617.4102564102565,6189455000,27.444444444444446,1516.5196261682242,13.69671875,0.0,8.14,4.455094146494531,34380844,662.0,3242.0,40408.0,189.92307692307693,5949727.0,0.0,0.0,3403479.0,1077212.0,0.0,0.0,72620427.0,0.0,0.0,348826.0,0.0,4.499184415247872
KY,2016,183454.9,271845,-525.0,462.35,6275622000,27.33333333333333,1270.7688679245282,14.405,0.0,8.42,4.926265773423308,32071055,662.0,3242.0,40408.0,184.92307692307693,8255411.0,0.0,0.0,3450374.0,1236148.0,0.0,0.0,66889295.0,0.0,0.0,357616.0,0.0,4.748777772628822
LA,1998,208471.9,1569190,-454.8,0.7784810126582279,4489585000,33.25,1601.7026143790852,20.449206349206353,4201.6,5.78,5.131673330182986,0,789.0,4461.0,52378.0,123.92307692307692,44975196.0,318093.0,0.0,1062824.0,2293520.0,153407.0,0.0,20781530.0,918066.0,0.0,2718474.0,0.0,5.373730335418296
LA,1999,212728.9,1495478,-606.2,0.0,4550226000,29.07692307692308,1224.5772727272729,20.037575757575762,3130.5,5.81,5.759455825894624,0,789.0,4461.0,52378.0,124.92307692307692,47998719.0,403454.0,0.0,801826.0,1932461.0,125718.0,0.0,21182104.0,1651269.0,0.0,2734598.0,0.0,4.76654288409619
LA,2000,206462.5,1536725,-644.8,5.803571428571429,5229232000,28.90909090909091,1215.532298136646,19.693181818181817,2645.7,6.48,5.194731505818064,0,789.0,4461.0,52378.0,132.15384615384616,46129243.0,452055.0,0.0,532290.0,2076360.0,94883.0,0.0,23488864.0,1598632.0,0.0,2697569.0,0.0,4.3139308245595664
LA,2001,208982.4,1219013,-706.5,17.93413173652695,5200954000,28.66666666666667,1738.0830409356727,19.333432835820894,2590.1,6.96,5.0667140278612335,14854125,789.0,4461.0,52378.0,133.76923076923077,40372753.0,890353.0,0.0,732217.0,3449942.0,63636.0,0.0,21968146.0,440544.0,0.0,2640653.0,0.0,4.870452841768568
LA,2002,213120.2,1341444,-536.3,1.072289156626506,4746400000,31.57142857142857,1658.1614457831326,19.346507936507933,1366.7,5.99,4.687755258180898,14622569,789.0,4461.0,52378.0,130.6153846153846,47900847.0,649802.0,0.0,891441.0,1864536.0,61580.0,0.0,22050906.0,1497623.0,0.0,2748900.0,0.0,4.766485202882845
LA,2003,221295.9,1233505,-702.1,0.9872611464968152,5387021000,29.785714285714285,1348.803896103896,19.080147058823528,1306.6,6.93,4.755251532614107,15462478,789.0,4461.0,52378.0,137.69230769230768,45434198.0,840117.0,0.0,891991.0,2937948.0,64662.0,0.0,22888930.0,2687230.0,0.0,3013642.0,0.0,5.041086372177871
LA,2004,231479.8,1281428,-556.8,1.5886075949367089,5681859000,29.73333333333333,1826.8802469135805,19.69735294117647,1091.1,7.13,4.756444658617934,15975403,789.0,4461.0,52378.0,146.30769230769232,46169539.0,763589.0,0.0,1098825.0,3903314.0,76571.0,0.0,23657812.0,2532858.0,0.0,2889818.0,0.0,5.013068684205704
LA,2005,245727.5,1254370,-639.6,0.3048780487804878,6213504000,28.90909090909091,1245.69,19.828913043478263,729.6,8.03,5.13741602373667,15789718,789.0,4461.0,52378.0,157.0,44167904.0,549730.0,0.0,810948.0,3541084.0,80397.0,0.0,23087364.0,1896727.0,0.0,2806370.0,0.0,4.805939455260273
LA,2006,243378.5,1217871,-644.7,0.0,6433229000,28.58333333333333,1411.1755102040813,19.791857142857143,469.9,8.3,5.203024320568126,16336716,789.0,4461.0,52378.0,164.23076923076923,41933335.0,715493.0,0.0,713215.0,1872097.0,81431.0,0.0,24395204.0,1594676.0,0.0,2880930.0,0.0,4.954515843008974
LA,2007,234521.9,1289421,-2099.2,0.0594059405940594,6678767000,26.2,1314.561403508772,19.54763636363636,540.8,8.39,4.717334058891079,15452812,789.0,4461.0,52378.0,172.23076923076923,43915016.0,666405.0,0.0,826642.0,2250633.0,81512.0,0.0,23051183.0,1810999.0,0.0,2898371.0,0.0,5.041704149180695
LA,2008,235468.2,1238661,-1536.2,5.900763358778626,7428460000,30.75,1439.0632352941175,19.132131147540985,586.3,9.44,5.020621706856057,16337017,789.0,4461.0,52378.0,189.0,45344386.0,457607.0,0.0,1064373.0,2305011.0,70885.0,0.0,24100042.0,1101059.0,0.0,2638788.0,0.0,4.896134774443437
LA,2009,238921.7,1189744,-1062.5,1.9421487603305785,5550365000,29.266666666666666,1656.7164285714289,19.435573770491803,650.9,7.06,4.8047134472275825,15721650,789.0,4461.0,52378.0,172.6153846153846,44003265.0,456186.0,0.0,1236351.0,1857708.0,67188.0,0.0,23067136.0,1226992.0,0.0,2296772.0,0.0,4.851412847894745
LA,2010,247856.5,1354641,-846.3,27.142857142857146,6640301000,24.875,1079.7496644295302,19.144788732394368,643.3,7.8,5.404267717918676,16217629,789.0,4461.0,52378.0,184.15384615384616,51344080.0,559192.0,0.0,1108794.0,3280842.0,74368.0,0.0,23923749.0,1561161.0,0.0,2393409.0,0.0,4.245410101264048
LA,2011,234299.7,1420264,-811.9,31.714285714285715,6631785000,28.125,1101.5216,20.005909090909096,529.2,7.68,5.478575288063488,16713023,789.0,4461.0,52378.0,200.6153846153846,54322466.0,439571.0,0.0,1044019.0,4707477.0,71096.0,0.0,24627518.0,1292183.0,0.0,2371437.0,0.0,3.922950110799044
LA,2012,233481.2,1482343,-790.6,0.0,5844114000,25.642857142857146,1618.0362962962963,20.505373134328362,804.4,6.9,5.103071306391693,14746404,789.0,4461.0,52378.0,201.6153846153846,58563758.0,375714.0,0.0,679944.0,3029846.0,63760.0,0.0,21421870.0,1247402.0,0.0,2366280.0,0.0,3.544198906297896
LA,2013,226345.4,1396261,-743.7,0.6956521739130435,6895949000,28.69230769230769,1576.5471014492753,19.1253125,596.5,8.04,4.952240372958217,13787461,789.0,4461.0,52378.0,203.07692307692307,52510174.0,679255.0,0.0,1044561.0,4945198.0,82346.0,0.0,20843712.0,2246279.0,0.0,2704256.0,0.0,4.504294658113833
LA,2014,232746.2,1423424,-620.2,11.782608695652176,7335630000,30.461538461538463,1481.1531746031744,18.458360655737703,647.7,8.09,4.905708831494148,12632390,789.0,4461.0,52378.0,205.0,56182206.0,426589.0,0.0,1090038.0,5193646.0,86924.0,0.0,19180195.0,1896997.0,0.0,2624162.0,0.0,4.385199358607355
LA,2015,230434.0,1470354,-588.0,54.6,7011339000,29.714285714285715,1754.497368421053,20.092280701754387,586.0,7.65,4.704753877874952,10776537,789.0,4461.0,52378.0,189.92307692307693,66210832.0,788217.0,0.0,999036.0,4243086.0,96274.0,0.0,15164957.0,2400747.0,0.0,2608467.0,0.0,4.0035804800988455
LA,2016,225361.8,1591882,-699.1,0.0,6824527000,27.466666666666665,1814.8191304347827,20.488392857142856,761.1,7.46,5.152074309232432,8567135,789.0,4461.0,52378.0,184.92307692307693,66194472.0,662450.0,0.0,1103023.0,4785597.0,101585.0,0.0,12013650.0,2089871.0,0.0,2585596.0,0.0,4.233150544041137
MA,1998,44223.8,358846,-70.1,463.48936170212767,4659237000,47.5,1308.6163265306122,10.687999999999999,1559.4,9.59,4.42606448883375,0,176.0,1012.0,10554.0,123.92307692307692,11621828.0,0.0,0.0,1029741.0,14534366.0,1937066.0,0.0,11199758.0,0.0,0.0,118028.0,-455585.0,6.57555762754431
MA,1999,46390.2,344790,-74.8,924.7560975609756,4496548000,37.9375,1136.1507936507935,10.571666666666667,977.7,8.99,4.942987608436738,0,176.0,1012.0,10554.0,124.92307692307692,11104399.0,0.0,0.0,974568.0,11241950.0,1938120.0,0.0,11169847.0,0.0,0.0,97449.0,-469367.0,7.046544071400793
MA,2000,48524.6,343314,-77.8,921.8536585365854,5151372000,38.73333333333333,1246.4532258064517,9.354615384615384,1502.1,9.49,4.459712193424316,0,176.0,1012.0,10554.0,132.15384615384616,10707072.0,0.0,0.0,1065159.0,8762669.0,2074711.0,0.0,11154272.0,0.0,0.0,122107.0,-700364.0,7.719043781184059
MA,2001,49418.4,349103,-78.0,1636.025,6441773000,35.05263157894737,1029.8295081967212,10.145365853658536,1099.2,11.55,4.9532010018610535,4358823,176.0,1012.0,10554.0,133.76923076923077,11697003.0,770549.0,0.0,702505.0,8511572.0,1183018.0,0.0,11051333.0,0.0,0.0,129769.0,-711349.0,3.9117038254775855
MA,2002,50636.0,393194,-95.6,1307.7333333333333,6305675000,36.333333333333336,1171.4354166666667,10.175,915.0,10.06,4.631731986848632,4602830,176.0,1012.0,10554.0,130.6153846153846,15868976.0,782503.0,0.0,875078.0,6800295.0,1165457.0,0.0,11502859.0,0.0,0.0,106688.0,-842801.0,3.5975068848319403
MA,2003,51733.5,403991,-109.2,1961.375,6769085000,34.125,1307.864,8.931290322580645,1157.0,10.56,4.175791590694791,4389781,176.0,1012.0,10554.0,137.69230769230768,22423931.0,810233.0,0.0,1075182.0,7459037.0,1133591.0,0.0,10896489.0,0.0,0.0,119534.0,-510929.0,4.1868250580757955
MA,2004,53529.4,372532,-116.2,968.75,7250460000,37.27777777777778,1162.1229166666667,9.095454545454547,814.9,10.77,4.291235733746901,4356545,176.0,1012.0,10554.0,146.30769230769232,20971720.0,800787.0,0.0,998281.0,7533159.0,1115564.0,0.0,10526362.0,0.0,0.0,114336.0,-498326.0,4.16211892998207
MA,2005,53606.5,378068,-139.1,2398.928571428572,8797427000,34.77777777777778,1413.614583333333,9.527073170731706,727.8,12.18,4.477667503598007,5024902,176.0,1012.0,10554.0,157.0,20369468.0,772308.0,0.0,1041950.0,7026443.0,1138288.0,0.0,12033547.0,0.0,0.0,120027.0,-461643.0,4.373465820534291
MA,2006,54279.0,370664,-135.1,783.1818181818181,11667383000,36.31578947368421,1348.4826923076926,10.51775,522.1,15.45,4.180198539950365,4749689,176.0,1012.0,10554.0,164.23076923076923,23306674.0,782278.0,0.0,1512644.0,2328246.0,1153569.0,0.0,11138340.0,0.0,0.0,125256.0,-578898.0,5.5636816927855435
MA,2007,54017.1,408704,-148.8,1285.5365853658534,12190865000,35.473684210526315,1120.4166666666667,9.46560975609756,461.2,15.16,4.531176202729535,5120267,176.0,1012.0,10554.0,172.23076923076923,24925043.0,748033.0,0.0,797482.0,3051604.0,1121067.0,0.0,12024346.0,0.0,0.0,119158.0,-830547.0,2.8771919354156736
MA,2008,53925.8,406719,-134.3,1264.2619047619048,12787373000,33.94736842105263,1465.8854545454544,9.663409090909092,221.3,16.23,4.279295314267984,4580564,176.0,1012.0,10554.0,189.0,21514434.0,772928.0,0.0,1155811.0,2108000.0,1129046.0,0.0,10628689.0,0.0,0.0,122580.0,-798400.0,4.392305120441935
